receita,ingredientes,categorias
Feijoada,"feijao, carne seca, linguica, porco, louro, arroz, farinha","Carboidrato, Proteina, Proteina, Proteina, Condimento, Carboidrato, Carboidrato"
Moqueca Baiana,"peixe, coco, azeite de dende, pimentao, tomate, cebola, coentro","Proteina, Laticinio, Gordura, Vegetal, Vegetal, Vegetal, Condimento"
Pao de Queijo,"polvilho, queijo, leite, ovo, oleo","Carboidrato, Laticinio, Laticinio, Proteina, Gordura"
Brigadeiro,"leite condensado, chocolate, manteiga, granulado","Laticinio, Outro, Gordura, Outro"
Coxinha,"frango, farinha, batata, queijo, oleo","Proteina, Carboidrato, Carboidrato, Laticinio, Gordura"
Arroz Carreteiro,"arroz, carne seca, cebola, pimentao, tomate","Carboidrato, Proteina, Vegetal, Vegetal, Vegetal"
Tapioca,"tapioca, coco, leite condensado","Carboidrato, Fruta, Laticinio"
Vatapa,"pao, coco, camarao, castanha de caju, azeite de dende","Carboidrato, Laticinio, Proteina, Outro, Gordura"
Baiao de Dois,"arroz, feijao verde, queijo, carne seca, cebola","Carboidrato, Carboidrato, Laticinio, Proteina, Vegetal"
Acaraje,"feijao-fradinho, camarao, azeite de dende, vatapa","Carboidrato, Proteina, Gordura, Outro"
Pastel de Feira,"massa de pastel, carne moida, queijo, azeitonas, oleo","Carboidrato, Proteina, Laticinio, Outro, Gordura"
Frango com Quiabo,"frango, quiabo, alho, cebola","Proteina, Vegetal, Condimento, Vegetal"
Escondidinho de Carne Seca,"carne seca, mandioca, queijo","Proteina, Carboidrato, Laticinio"
Bolo de Fuba,"fuba, leite, ovos, manteiga","Carboidrato, Laticinio, Proteina, Gordura"
Pamonha,"milho, acucar, leite","Carboidrato, Outro, Laticinio"
Bolinho de Chuva,"farinha, acucar, leite, ovos","Carboidrato, Outro, Laticinio, Proteina"
Canjica,"milho, leite, leite condensado, canela","Carboidrato, Laticinio, Laticinio, Condimento"
Quindim,"ovo, coco, acucar, manteiga","Proteina, Fruta, Outro, Gordura"
Beijinho,"leite condensado, coco, manteiga","Laticinio, Fruta, Gordura"
Manjar Branco,"leite, acucar, amido de milho, coco","Laticinio, Outro, Carboidrato, Fruta"
Caruru,"quiabo, camarao, azeite de dende, castanha de caju","Vegetal, Proteina, Gordura, Outro"
Rabada,"rabada, agriao, cebola, alho","Proteina, Vegetal, Vegetal, Condimento"
Vaca Atolada,"costela, mandioca, cebola, alho","Proteina, Carboidrato, Vegetal, Condimento"
Farofa,"farinha, manteiga, cebola, ovo","Carboidrato, Gordura, Vegetal, Proteina"
Churrasco,"picanha, sal grosso","Proteina, Condimento"
Empadão Goiano,"frango, massa, milho, palmito","Proteina, Carboidrato, Carboidrato, Vegetal"
Dobradinha,"bucho, feijao, cebola","Proteina, Carboidrato, Vegetal"
Pudim de Leite,"leite condensado, leite, ovos, acucar","Laticinio, Laticinio, Proteina, Outro"
Tutu de Feijão,"feijao, farinha, bacon, alho","Carboidrato, Carboidrato, Proteina, Condimento"
Peixada,"peixe, batata, tomate, pimentao","Proteina, Carboidrato, Vegetal, Vegetal"
Cuscuz Nordestino,"milho, agua, sal","Carboidrato, Outro, Condimento"
Costela no Bafo,"costela, sal grosso","Proteina, Condimento"
Arroz Doce,"arroz, leite, acucar, canela","Carboidrato, Laticinio, Outro, Condimento"
Baião de Dois com Queijo Coalho,"feijao verde, arroz, queijo, bacon","Carboidrato, Carboidrato, Laticinio, Proteina"
Moela ao Molho,"moela, tomate, cebola, alho","Proteina, Vegetal, Vegetal, Condimento"
Mungunzá,"milho, leite de coco, acucar","Carboidrato, Laticinio, Outro"
Doce de Abóbora,"abobora, acucar, canela","Vegetal, Outro, Condimento"
Camarão na Moranga,"camarao, abobora, creme de leite","Proteina, Vegetal, Laticinio"
Sururu ao Coco,"sururu, leite de coco, coentro","Proteina, Laticinio, Condimento"
Caldo Verde,"batata, couve, linguica, alho","Carboidrato, Vegetal, Proteina, Condimento"
Frango Assado com Batatas,"frango, batata, alho, cebola","Proteina, Carboidrato, Condimento, Vegetal"
Picanha na Chapa,"picanha, sal grosso","Proteina, Condimento"
Torresmo,"porco, sal, oleo","Proteina, Condimento, Gordura"
Linguiça Acebolada,"linguica, cebola","Proteina, Vegetal"
Bolo de Rolo,"farinha, acucar, manteiga, goiaba","Carboidrato, Outro, Gordura, Fruta"
Queijadinha,"coco, leite condensado, queijo","Fruta, Laticinio, Laticinio"
Maria-Mole,"acucar, gelatina, coco","Outro, Outro, Fruta"
Broa de Milho,"fuba, farinha, acucar","Carboidrato, Carboidrato, Outro"
Pé de Moleque,"amendoim, acucar, rapadura","Outro, Outro, Outro"
Paçoca,"amendoim, farinha, acucar","Outro, Carboidrato, Outro"
